[0] Time Stamp,Level,Pid,CounterName,Sample,IntervalInMs,SchemaID
[1] Time Stamp,ObfuscatedData
2026-01-29T23:25:18.3502139Z,4,5964,"\Process(MonAgent)\Private Bytes",15904768.000000,10000, [0]
2026-01-29T23:25:18.3502152Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:25:18.3502166Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:25:18.3502179Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:25:28.3493619Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T23:25:28.3493661Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T23:25:28.3493680Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:25:28.3493816Z,4,5964,"\Processor(_Total)\% Processor Time",0.156372,10000, [0]
2026-01-29T23:25:28.3493912Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:25:28.3493961Z,4,5964,"\Process(MonAgent)\Handle Count",610.000000,10000, [0]
2026-01-29T23:25:28.3493980Z,4,5964,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-01-29T23:25:28.3494025Z,4,5964,"\Process(MonAgent)\Private Bytes",15982592.000000,10000, [0]
2026-01-29T23:25:28.3494040Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:25:28.3494058Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:25:28.3494073Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:25:38.3543704Z,4,5964,"\MaEtwListener\Events Captured",1.000000,10000, [0]
2026-01-29T23:25:38.3543727Z,4,5964,"\MaEtwListener\Events Logged",1.000000,10000, [0]
2026-01-29T23:25:38.3543745Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:25:38.3543851Z,4,5964,"\Processor(_Total)\% Processor Time",0.156067,10000, [0]
2026-01-29T23:25:38.3543938Z,4,5964,"\Process(MonAgent)\% Processor Time",0.156173,10000, [0]
2026-01-29T23:25:38.3543968Z,4,5964,"\Process(MonAgent)\Handle Count",612.000000,10000, [0]
2026-01-29T23:25:38.3543984Z,4,5964,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-01-29T23:25:38.3544027Z,4,5964,"\Process(MonAgent)\Private Bytes",16134144.000000,10000, [0]
2026-01-29T23:25:38.3544041Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:25:38.3544056Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:25:38.3544070Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:25:48.3409320Z,4,5964,"\MaEtwListener\Events Captured",4.000000,10000, [0]
2026-01-29T23:25:48.3409356Z,4,5964,"\MaEtwListener\Events Logged",3.000000,10000, [0]
2026-01-29T23:25:48.3409370Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:25:48.3410191Z,4,5964,"\Processor(_Total)\% Processor Time",0.117371,10000, [0]
2026-01-29T23:25:48.3410218Z,4,5964,"\Process(MonAgent)\% Processor Time",0.156460,10000, [0]
2026-01-29T23:25:48.3410244Z,4,5964,"\Process(MonAgent)\Handle Count",610.000000,10000, [0]
2026-01-29T23:25:48.3410259Z,4,5964,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-01-29T23:25:48.3410283Z,4,5964,"\Process(MonAgent)\Private Bytes",16093184.000000,10000, [0]
2026-01-29T23:25:48.3410296Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:25:48.3410310Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:25:48.3410322Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:25:58.3480500Z,4,5964,"\MaEtwListener\Events Captured",1.000000,10000, [0]
2026-01-29T23:25:58.3480544Z,4,5964,"\MaEtwListener\Events Logged",1.000000,10000, [0]
2026-01-29T23:25:58.3480557Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:25:58.3480680Z,4,5964,"\Processor(_Total)\% Processor Time",0.078003,10000, [0]
2026-01-29T23:25:58.3480773Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:25:58.3480806Z,4,5964,"\Process(MonAgent)\Handle Count",610.000000,10000, [0]
2026-01-29T23:25:58.3480825Z,4,5964,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-01-29T23:25:58.3480868Z,4,5964,"\Process(MonAgent)\Private Bytes",16093184.000000,10000, [0]
2026-01-29T23:25:58.3480882Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:25:58.3480896Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:25:58.3480911Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:26:08.3486861Z,4,5964,"\MaEtwListener\Events Captured",7.000000,10000, [0]
2026-01-29T23:26:08.3486899Z,4,5964,"\MaEtwListener\Events Logged",7.000000,10000, [0]
2026-01-29T23:26:08.3486915Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:26:08.3487050Z,4,5964,"\Processor(_Total)\% Processor Time",0.156372,10000, [0]
2026-01-29T23:26:08.3487147Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:26:08.3487188Z,4,5964,"\Process(MonAgent)\Handle Count",610.000000,10000, [0]
2026-01-29T23:26:08.3487205Z,4,5964,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-01-29T23:26:08.3487251Z,4,5964,"\Process(MonAgent)\Private Bytes",16093184.000000,10000, [0]
2026-01-29T23:26:08.3487267Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:26:08.3487286Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:26:08.3487301Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:26:18.3516069Z,4,5964,"\MaEtwListener\Events Captured",2.000000,10000, [0]
2026-01-29T23:26:18.3516118Z,4,5964,"\MaEtwListener\Events Logged",1.000000,10000, [0]
2026-01-29T23:26:18.3516134Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:26:18.3516252Z,4,5964,"\Processor(_Total)\% Processor Time",0.195236,10000, [0]
2026-01-29T23:26:18.3516353Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:26:18.3516390Z,4,5964,"\Process(MonAgent)\Handle Count",612.000000,10000, [0]
2026-01-29T23:26:18.3516409Z,4,5964,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-01-29T23:26:18.3516460Z,4,5964,"\Process(MonAgent)\Private Bytes",16588800.000000,10000, [0]
2026-01-29T23:26:18.3516475Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:26:18.3516493Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:26:18.3516509Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:26:28.3449556Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T23:26:28.3449594Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T23:26:28.3449611Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:26:28.3449739Z,4,5964,"\Processor(_Total)\% Processor Time",0.117325,10000, [0]
2026-01-29T23:26:28.3449838Z,4,5964,"\Process(MonAgent)\% Processor Time",0.156355,10000, [0]
2026-01-29T23:26:28.3453368Z,4,5964,"\Process(MonAgent)\Handle Count",612.000000,10000, [0]
2026-01-29T23:26:28.3453388Z,4,5964,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-01-29T23:26:28.3453426Z,4,5964,"\Process(MonAgent)\Private Bytes",16588800.000000,10000, [0]
2026-01-29T23:26:28.3453442Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:26:28.3453461Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:26:28.3453477Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:26:38.3411133Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T23:26:38.3411185Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T23:26:38.3411203Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:26:38.3411836Z,4,5964,"\Processor(_Total)\% Processor Time",0.234375,10000, [0]
2026-01-29T23:26:38.3411956Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:26:38.3411999Z,4,5964,"\Process(MonAgent)\Handle Count",611.000000,10000, [0]
2026-01-29T23:26:38.3412017Z,4,5964,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-01-29T23:26:38.3412065Z,4,5964,"\Process(MonAgent)\Private Bytes",16588800.000000,10000, [0]
2026-01-29T23:26:38.3412082Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:26:38.3412106Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:26:38.3412124Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:26:48.3494163Z,4,5964,"\MaEtwListener\Events Captured",4.000000,10000, [0]
2026-01-29T23:26:48.3494205Z,4,5964,"\MaEtwListener\Events Logged",3.000000,10000, [0]
2026-01-29T23:26:48.3494219Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:26:48.3494660Z,4,5964,"\Processor(_Total)\% Processor Time",0.117005,10000, [0]
2026-01-29T23:26:48.3494750Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:26:48.3494786Z,4,5964,"\Process(MonAgent)\Handle Count",608.000000,10000, [0]
2026-01-29T23:26:48.3494802Z,4,5964,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-01-29T23:26:48.3494835Z,4,5964,"\Process(MonAgent)\Private Bytes",16547840.000000,10000, [0]
2026-01-29T23:26:48.3494848Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:26:48.3494867Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:26:48.3494879Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:26:58.3449833Z,4,5964,"\MaEtwListener\Events Captured",1.000000,10000, [0]
2026-01-29T23:26:58.3450042Z,4,5964,"\MaEtwListener\Events Logged",1.000000,10000, [0]
2026-01-29T23:26:58.3450060Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:26:58.3450187Z,4,5964,"\Processor(_Total)\% Processor Time",0.156556,10000, [0]
2026-01-29T23:26:58.3450274Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:26:58.3450314Z,4,5964,"\Process(MonAgent)\Handle Count",608.000000,10000, [0]
2026-01-29T23:26:58.3450333Z,4,5964,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-01-29T23:26:58.3450376Z,4,5964,"\Process(MonAgent)\Private Bytes",16547840.000000,10000, [0]
2026-01-29T23:26:58.3450392Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:26:58.3450587Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:26:58.3450602Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:27:08.3431125Z,4,5964,"\MaEtwListener\Events Captured",7.000000,10000, [0]
2026-01-29T23:27:08.3431167Z,4,5964,"\MaEtwListener\Events Logged",7.000000,10000, [0]
2026-01-29T23:27:08.3431182Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:27:08.3431299Z,4,5964,"\Processor(_Total)\% Processor Time",0.195389,10000, [0]
2026-01-29T23:27:08.3431386Z,4,5964,"\Process(MonAgent)\% Processor Time",0.156278,10000, [0]
2026-01-29T23:27:08.3431420Z,4,5964,"\Process(MonAgent)\Handle Count",608.000000,10000, [0]
2026-01-29T23:27:08.3431436Z,4,5964,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-01-29T23:27:08.3431485Z,4,5964,"\Process(MonAgent)\Private Bytes",16547840.000000,10000, [0]
2026-01-29T23:27:08.3431498Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:27:08.3431513Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:27:08.3431531Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:27:18.3484343Z,4,5964,"\MaEtwListener\Events Captured",2.000000,10000, [0]
2026-01-29T23:27:18.3484388Z,4,5964,"\MaEtwListener\Events Logged",1.000000,10000, [0]
2026-01-29T23:27:18.3484449Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:27:18.3484580Z,4,5964,"\Processor(_Total)\% Processor Time",0.194856,10000, [0]
2026-01-29T23:27:18.3484679Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:27:18.3484718Z,4,5964,"\Process(MonAgent)\Handle Count",611.000000,10000, [0]
2026-01-29T23:27:18.3484736Z,4,5964,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-01-29T23:27:18.3484782Z,4,5964,"\Process(MonAgent)\Private Bytes",16596992.000000,10000, [0]
2026-01-29T23:27:18.3484797Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:27:18.3484814Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:27:18.3484830Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:27:28.3551977Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T23:27:28.3552015Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T23:27:28.3552032Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:27:28.3552167Z,4,5964,"\Processor(_Total)\% Processor Time",0.195542,10000, [0]
2026-01-29T23:27:28.3552262Z,4,5964,"\Process(MonAgent)\% Processor Time",0.156142,10000, [0]
2026-01-29T23:27:28.3552305Z,4,5964,"\Process(MonAgent)\Handle Count",611.000000,10000, [0]
2026-01-29T23:27:28.3552320Z,4,5964,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-01-29T23:27:28.3552360Z,4,5964,"\Process(MonAgent)\Private Bytes",16596992.000000,10000, [0]
2026-01-29T23:27:28.3552374Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:27:28.3552392Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:27:28.3552407Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:27:38.3416621Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T23:27:38.3416656Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T23:27:38.3416670Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:27:38.3416995Z,4,5964,"\Processor(_Total)\% Processor Time",0.117279,10000, [0]
2026-01-29T23:27:38.3417101Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:27:38.3417142Z,4,5964,"\Process(MonAgent)\Handle Count",611.000000,10000, [0]
2026-01-29T23:27:38.3417162Z,4,5964,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-01-29T23:27:38.3417199Z,4,5964,"\Process(MonAgent)\Private Bytes",16596992.000000,10000, [0]
2026-01-29T23:27:38.3417212Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:27:38.3417233Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:27:38.3417249Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:27:48.3418019Z,4,5964,"\MaEtwListener\Events Captured",4.000000,10000, [0]
2026-01-29T23:27:48.3418058Z,4,5964,"\MaEtwListener\Events Logged",3.000000,10000, [0]
2026-01-29T23:27:48.3418076Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:27:48.3418209Z,4,5964,"\Processor(_Total)\% Processor Time",0.078094,10000, [0]
2026-01-29T23:27:48.3418302Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:27:48.3418337Z,4,5964,"\Process(MonAgent)\Handle Count",607.000000,10000, [0]
2026-01-29T23:27:48.3418355Z,4,5964,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-01-29T23:27:48.3418405Z,4,5964,"\Process(MonAgent)\Private Bytes",16556032.000000,10000, [0]
2026-01-29T23:27:48.3418422Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:27:48.3418438Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:27:48.3418453Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:27:58.3421566Z,4,5964,"\MaEtwListener\Events Captured",1.000000,10000, [0]
2026-01-29T23:27:58.3421612Z,4,5964,"\MaEtwListener\Events Logged",1.000000,10000, [0]
2026-01-29T23:27:58.3421632Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:27:58.3421742Z,4,5964,"\Processor(_Total)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:27:58.3421832Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:27:58.3421873Z,4,5964,"\Process(MonAgent)\Handle Count",607.000000,10000, [0]
2026-01-29T23:27:58.3421891Z,4,5964,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-01-29T23:27:58.3421931Z,4,5964,"\Process(MonAgent)\Private Bytes",16556032.000000,10000, [0]
2026-01-29T23:27:58.3421947Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:27:58.3421963Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:27:58.3421977Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:28:08.3479087Z,4,5964,"\MaEtwListener\Events Captured",7.000000,10000, [0]
2026-01-29T23:28:08.3479127Z,4,5964,"\MaEtwListener\Events Logged",7.000000,10000, [0]
2026-01-29T23:28:08.3479141Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:28:08.3479419Z,4,5964,"\Processor(_Total)\% Processor Time",0.194932,10000, [0]
2026-01-29T23:28:08.3479509Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:28:08.3479548Z,4,5964,"\Process(MonAgent)\Handle Count",607.000000,10000, [0]
2026-01-29T23:28:08.3479567Z,4,5964,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-01-29T23:28:08.3479616Z,4,5964,"\Process(MonAgent)\Private Bytes",16556032.000000,10000, [0]
2026-01-29T23:28:08.3479631Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:28:08.3479652Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:28:08.3479667Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:28:18.3560189Z,4,5964,"\MaEtwListener\Events Captured",2.000000,10000, [0]
2026-01-29T23:28:18.3560233Z,4,5964,"\MaEtwListener\Events Logged",1.000000,10000, [0]
2026-01-29T23:28:18.3560251Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:28:18.3560367Z,4,5964,"\Processor(_Total)\% Processor Time",0.273438,10000, [0]
2026-01-29T23:28:18.3560456Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:28:18.3560491Z,4,5964,"\Process(MonAgent)\Handle Count",610.000000,10000, [0]
2026-01-29T23:28:18.3560682Z,4,5964,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-01-29T23:28:18.3560726Z,4,5964,"\Process(MonAgent)\Private Bytes",16596992.000000,10000, [0]
2026-01-29T23:28:18.3560741Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:28:18.3560755Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:28:18.3560772Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:28:28.3560409Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T23:28:28.3560449Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T23:28:28.3560466Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:28:28.3560584Z,4,5964,"\Processor(_Total)\% Processor Time",0.117188,10000, [0]
2026-01-29T23:28:28.3560678Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:28:28.3560722Z,4,5964,"\Process(MonAgent)\Handle Count",610.000000,10000, [0]
2026-01-29T23:28:28.3560740Z,4,5964,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-01-29T23:28:28.3560781Z,4,5964,"\Process(MonAgent)\Private Bytes",16596992.000000,10000, [0]
2026-01-29T23:28:28.3560794Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:28:28.3560809Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:28:28.3560825Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:28:38.3426917Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T23:28:38.3426957Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T23:28:38.3426971Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:28:38.3427086Z,4,5964,"\Processor(_Total)\% Processor Time",0.156495,10000, [0]
2026-01-29T23:28:38.3427184Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:28:38.3427218Z,4,5964,"\Process(MonAgent)\Handle Count",610.000000,10000, [0]
2026-01-29T23:28:38.3427235Z,4,5964,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-01-29T23:28:38.3427278Z,4,5964,"\Process(MonAgent)\Private Bytes",16596992.000000,10000, [0]
2026-01-29T23:28:38.3427293Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40833024.000000,10000, [0]
2026-01-29T23:28:38.3427309Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T23:28:38.3427330Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T23:28:48.3487974Z,4,5964,"\MaEtwListener\Events Captured",4.000000,10000, [0]
2026-01-29T23:28:48.3488012Z,4,5964,"\MaEtwListener\Events Logged",3.000000,10000, [0]
2026-01-29T23:28:48.3488026Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T23:28:48.3488138Z,4,5964,"\Processor(_Total)\% Processor Time",0.117005,10000, [0]
2026-01-29T23:28:48.3488226Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T23:28:48.3488263Z,4,5964,"\Process(MonAgent)\Handle Count",607.000000,10000, [0]
2026-01-29T23:28:48.3488278Z,4,5964,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-01-29T23:28:48.3488316Z,4,5964,"\Process(MonAgent)\Private Bytes",16556032.000000,10000, [0]
